,MSSubClass,LotFrontage,LotArea,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,TotalBsmtSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,YrSold,SalePrice,TotalSF,TotalBaths,MedianPriceByYear,Remodeled,NewHouse,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
626,3.044522437723423,4.248495242049359,9.42084437974393,3,5,1.791759469228055,7.581209826196346,1978,5.318119993844216,2,6.88653164253051,0.0,7.260522598089852,3,0.6931471805599453,1.9459101490553132,0.6931471805599453,7.581209826196346,1,5.659482215759621,0.0,0,0.6931471805599453,0.0,0.0,0.0,8,2007,11.848690308590857,7.260522598089852,1.0,12.031725210748633,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
627,4.394449154672439,4.394449154672439,9.169622538697624,3,6,1.9459101490553132,7.578656850594762,1972,5.10594547390058,1,7.053585727193677,0.0,7.327123292259293,3,0.6931471805599453,2.0794415416798357,1.0986122886681098,7.578656850594762,1,5.8998973535824915,0.0,0,1.0986122886681098,0.0,0.0,0.0,3,2010,11.938199736300925,7.329093736246592,2.0,11.951186847493476,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
628,4.110873864173311,4.2626798770413155,9.359363643368622,3,5,1.791759469228055,7.585788821732034,1969,5.262690188904886,1,6.947937068614969,0.0,7.640603826393634,5,0.6931471805599453,2.302585092994046,1.0986122886681098,7.585788821732034,2,6.22455842927536,1.0986122886681098,0,0.0,0.0,0.0,0.0,9,2007,11.813037464800539,6.951772164398911,2.5,12.031725210748633,1,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
629,4.394449154672439,4.418840607796598,9.107310471656639,3,6,1.791759469228055,7.583247524303362,1964,5.560681631015528,1,7.130098510125578,0.0,7.208600337960199,3,0.6931471805599453,1.9459101490553132,0.0,7.583247524303362,2,6.255750041753367,1.0986122886681098,0,0.0,0.0,0.0,0.0,6,2008,12.034696963475044,7.21081845347222,2.5,12.00762780434872,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
631,4.795790545596741,3.5553480614894135,8.431853144249223,7,8,1.791759469228055,7.604396348796338,2006,4.6913478822291435,2,7.349230824613334,0.0,7.349230824613334,2,0.6931471805599453,1.9459101490553132,0.6931471805599453,7.604396348796338,2,6.4425401664681985,0.6931471805599453,2,0.0,0.0,0.0,0.0,8,2007,12.252483791602627,7.349873704738337,2.0,12.031725210748633,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
632,3.044522437723423,4.454347296253507,9.38437770918244,4,7,1.791759469228055,7.589841512182657,1977,5.3471075307174685,2,7.234898420314831,0.0,7.252762418053187,3,0.6931471805599453,1.9459101490553132,0.6931471805599453,7.589841512182657,2,6.300785794663244,1.0986122886681098,0,0.0,0.0,0.0,0.0,4,2009,11.320565693461432,7.254177846456518,2.0,11.995357787034976,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
633,3.044522437723423,4.394449154672439,9.132486932771318,3,5,2.0794415416798357,7.578145472419466,2005,5.318119993844216,1,6.963189985870238,0.0,6.963189985870238,3,0.6931471805599453,1.9459101490553132,0.0,7.578145472419466,1,5.564520407322694,1.0986122886681098,0,0.0,0.0,0.0,0.0,7,2007,11.845109950883979,6.966024187106113,1.5,12.031725210748633,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
634,4.51085950651685,4.174387269895637,8.850804195756417,0,6,1.791759469228055,7.591357046698551,1980,5.318119993844216,0,6.963189985870238,0.0,6.963189985870238,0,1.0986122886681098,1.6094379124341003,0.0,7.591357046698551,2,6.3578422665081,1.0986122886681098,1,0.0,0.0,0.0,0.0,6,2010,11.87757552297847,6.9650803456014065,2.0,11.951186847493476,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
635,5.25227342804663,4.110873864173311,9.296242800976886,2,6,2.0794415416798357,7.557472901614746,1995,5.318119993844216,2,7.273092595999522,1.0986122886681098,8.130353547431238,8,1.0986122886681098,2.70805020110221,0.0,4.248495242049359,0,6.184148890937483,0.0,2,0.0,0.0,0.0,0.0,3,2007,12.206077645517674,7.275172319452771,2.0,12.031725210748633,0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
636,3.4339872044851463,3.9512437185814275,8.71948076085107,1,2,1.3862943611198906,7.5688956634069955,1950,5.318119993844216,1,5.579729825986222,0.0,6.68586094706836,1,0.6931471805599453,1.6094379124341003,0.6931471805599453,4.248495242049359,0,6.184148890937483,0.0,0,0.0,0.0,0.0,0.0,1,2009,11.002116507732017,6.68586094706836,1.0,11.995357787034976,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
637,5.25227342804663,3.9318256327243257,8.699681400989514,0,5,1.6094379124341003,7.578145472419466,1954,5.318119993844216,2,6.699500340161678,0.0,7.23561914106675,3,1.0986122886681098,2.0794415416798357,0.0,7.578145472419466,1,5.54907608489522,0.0,0,0.0,0.0,0.0,0.0,11,2009,11.440365524765756,6.70073110954781,2.0,11.995357787034976,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
638,3.4339872044851463,4.219507705176107,9.080003870248179,1,5,2.0794415416798357,7.555381944240273,1950,5.318119993844216,2,6.680854678790215,0.0,6.680854678790215,2,0.6931471805599453,1.6094379124341003,0.0,4.248495242049359,0,6.184148890937483,1.0986122886681098,0,1.0986122886681098,0.0,0.0,0.0,5,2008,11.350418300109132,6.680854678790215,1.0,12.00762780434872,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
639,4.795790545596741,3.9889840465642745,8.289790583181643,4,8,1.791759469228055,7.604396348796338,2006,5.318119993844216,1,7.327123292259293,0.0,7.357556200910353,1,0.6931471805599453,2.0794415416798357,0.6931471805599453,7.604396348796338,3,6.47543271670409,1.0986122886681098,0,0.0,0.0,0.0,0.0,10,2006,12.485830907348902,7.358830898342354,3.0,12.007597316264986,1,0.6931471805599453,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
640,4.795790545596741,4.143134726391533,9.447623486844112,7,8,1.791759469228055,7.602900462204755,2004,6.159095388491933,1,7.325807502595773,0.0,7.325807502595773,1,0.6931471805599453,1.9459101490553132,0.6931471805599453,7.602900462204755,2,6.3784261836515865,1.0986122886681098,2,0.0,0.0,0.0,0.0,4,2008,12.520887034998584,7.327123292259293,1.5,12.00762780434872,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
641,4.110873864173311,4.248495242049359,8.860924729719041,6,7,1.791759469228055,7.601901959875166,2001,5.318119993844216,1,6.964135612418245,0.0,7.5652752818989315,3,0.6931471805599453,2.0794415416798357,0.6931471805599453,7.601901959875166,2,6.478509642208569,0.0,2,0.0,0.0,0.0,0.0,5,2007,12.328294703023394,6.967909201801884,3.5,12.031725210748633,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
642,4.394449154672439,4.330733340286331,9.536834420213353,3,8,2.0794415416798357,7.587310506022615,1995,5.318119993844216,2,7.577121930876679,0.0,7.902857191280582,4,0.6931471805599453,2.302585092994046,1.3862943611198906,7.587310506022615,2,6.289715570908998,1.0986122886681098,2,0.0,0.0,0.0,0.0,7,2009,12.75130259456002,7.602900462204755,3.5,11.995357787034976,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
643,4.110873864173311,4.394449154672439,9.286745703178589,4,5,1.791759469228055,7.585788821732034,1969,5.575949103146316,0,6.660575149839686,0.0,7.390798521735676,4,0.6931471805599453,2.0794415416798357,0.0,7.585788821732034,2,6.137727054086234,1.0986122886681098,0,0.0,0.0,0.0,0.0,4,2007,11.931642378754141,6.665683717782408,2.5,12.031725210748633,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
644,3.044522437723423,4.454347296253507,9.125653563808989,6,9,1.791759469228055,7.605890001053122,2009,5.093750200806762,2,7.4770384723196965,0.0,7.4770384723196965,2,0.6931471805599453,2.0794415416798357,0.6931471805599453,7.605890001053122,3,6.171700597410915,1.0986122886681098,2,0.0,0.0,0.0,0.0,10,2009,12.823631142839984,7.478169694159785,3.5,11.995357787034976,1,0.6931471805599453,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
645,3.044522437723423,4.248495242049359,9.262078567380597,3,6,1.791759469228055,7.586803535162581,1971,5.318119993844216,2,6.889591308354466,0.0,6.889591308354466,3,0.6931471805599453,1.791759469228055,0.0,7.590852123688581,2,6.3578422665081,0.0,2,0.6931471805599453,0.0,0.0,0.0,3,2007,11.872353615355413,6.891625897052253,2.5,12.031725210748633,1,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
646,3.044522437723423,4.110873864173311,8.881975184248867,3,5,1.791759469228055,7.576097340623111,1950,5.318119993844216,0,6.184148890937483,0.0,6.955592608396297,3,0.6931471805599453,2.0794415416798357,0.0,7.576097340623111,2,6.042632833682381,0.0,1,0.0,0.0,0.0,0.0,7,2008,11.495789479023493,6.955592608396297,1.0,12.00762780434872,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
647,3.044522437723423,4.454347296253507,9.254644297532707,1,6,1.791759469228055,7.577633832602728,1953,5.37989735354046,2,6.9985096422506015,0.0,6.9985096422506015,3,0.6931471805599453,1.791759469228055,1.0986122886681098,7.577633832602728,2,6.206575926724928,0.0,0,0.0,0.0,1.0986122886681098,0.0,6,2008,11.951186847493476,6.999422467507961,1.0,12.00762780434872,1,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
648,4.110873864173311,4.2626798770413155,8.94910546953925,3,6,1.791759469228055,7.584264818389059,1966,5.863631175598097,2,6.6293632534374485,0.0,7.517520850603031,4,0.6931471805599453,2.0794415416798357,0.6931471805599453,7.584264818389059,2,6.093569770045136,0.0,2,1.0986122886681098,0.0,0.0,0.0,6,2010,11.951186847493476,6.960347729101308,1.5,11.951186847493476,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
649,5.198497031265826,3.091042453358316,7.5688956634069955,0,4,1.9459101490553132,7.58629630715272,1970,5.318119993844216,0,6.447305862541213,0.0,6.447305862541213,1,0.6931471805599453,1.3862943611198906,0.0,4.248495242049359,0,6.184148890937483,0.0,0,0.0,0.0,0.0,0.0,12,2007,11.344518647594766,6.452048954437226,2.0,12.031725210748633,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
650,4.110873864173311,4.189654742026425,9.002824076547672,6,7,1.9459101490553132,7.60489448081162,2007,5.318119993844216,2,6.70196036600254,0.0,7.418180822726788,3,0.6931471805599453,2.0794415416798357,0.0,7.60489448081162,2,6.333279628139691,0.0,0,0.0,0.0,0.0,0.0,5,2008,12.235393555399902,6.715383386334681,2.5,12.00762780434872,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
